title,price,price_text,condition,shipping,location,seller,watchers,sold_count,time_left,buy_it_now,free_shipping,best_offer,auction,link,image_url,scraped_at
For iPhone 16e 15 14 Plus 13 12 11 Pro Max Frost Case Mag Safe Shockproof Cover,5.99,$5.99to$9.98,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/126243867990?_skw=iphone+cases&itmmeta=01K3FGERHKS0XH17BAEZSR4HDB&hash=item1d64b88d56:g:cJIAAOSwFmFlgf1Z&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eq8BThJhK0jk%2FAUM60DzDoaOrsg%2Fkox7M9fUxWDId7uR2yk3WhO7iVTab%2BEpSewedpF6aXAF4kdJI%2F8QmWBia5VNndB4T6aHwknU2dz08OXCf%2FrYN5f5zbukrsca57dLzyOXfLuQCz74pbN67BXwdxBpp6aCBX4FWzG%2B5EC4%2BLHyP%2BD8rygVDyomb%2FQfzWhI69zTGgRI8TfW97vrC%2BcHjiNnFMhidIc7eWYzxhQHe06F%2FY6%2B4eKnBGxyk0gWCQPaI%3D%7Ctkp%3ABk9SR6SJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/cJIAAOSwFmFlgf1Z/s-l300.webp,2025-08-25T10:20:59.937361
For Apple iPhone X XR XS Max 10 Shockproof Protective Rugged Hard Cover Case,8.98,$8.98,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/154113417031?_skw=iphone+cases&itmmeta=01K3FGERHKAA10S4SGBK7E1X3R&hash=item23e1e01f47:g:mb4AAOSw7SdkSrj0&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fju1bLQM1N2Kg6qV3PblYD9HtQMv8JCAe0E9NOVUS6raNrc%2Bu70C0K%2BSa1Zefs%2FSkpJUR%2BH1jtO9PmsvMvEGcVFtazwV6T45ejSA0L%2FdfA9h8bgb3MW4mFSZ9CFV4xPr7ex3z630RTefZjW1b6cpuESitt%2Bu0%2BzpMMwcaxObk8SMcNSAsGTF9nmrURrJokLH4CW5v6g552UorYfeIUCOJIG0%2FFWP5tOy0hNavpghPFJHXmPMGrt7CDSX9lKAPwkSw%3D%7Ctkp%3ABk9SR6SJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/mb4AAOSw7SdkSrj0/s-l300.webp,2025-08-25T10:20:59.937361
Case for iPhone 16 Pro / 16 Pro Max Protective MagSafe Silicone Case Cover Titanium,11.6,$11.60,Brand New,N/A,Located in Germany,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/116367043486?_skw=iphone+cases&itmmeta=01K3FGERHK15X8WM3QQH3MWC8V&hash=item1b18042b9e:g:NgoAAOSw0wVnF3d5&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1f%2FZ7u51KoSXlh%2FBgNdsqYBuQMRk7oh6aPtHk%2B0XeS642VyNQqbde2irzybckv0bTueAxopdcDZryuflNGilVuX%2BsVYYx3yWhH1AvLX6lfyOIVbGDGVWE2PjxEvre03xHVVDhlvtvz1kUOl0ynWsTzTW9XBy09t82B3%2FqtL3IDk3Athy%2F0j66AVryavnkkikbz%2Bky%2B3vS1wzxAZN7tY0I28LmeMXLC1V89tNanVRV54ReivtoP%2Fm99z0AUIJGtYTU2OHoO6MeZVkLmUhqi5v7tZORnvm08GYvu6z%2Fjaets6HA%3D%3D%7Ctkp%3ABk9SR6SJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/NgoAAOSw0wVnF3d5/s-l300.webp,2025-08-25T10:20:59.937361
2025 Silicone Shockproof Phone Case with Ring Stand for iPhone 15 Plus Pro Max,8.99,$8.99to$10.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/405435879287?_skw=iphone+cases&itmmeta=01K3FGERHKAY5DND24266SPK2V&hash=item5e65dc8f77:g:BkIAAOSwqZdlJdRZ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f9NHzOLYbdaiaWScYQIvVBUiY1m17P%2Bl4r6%2Bg%2BrGomS3h%2FVm0FMheHJJMT605RU6oJAAFetVlX7f1t2Mg2G4IlvWkHcnV4jKFzlJmjFYL6lEZ3%2FgmG94TM4VUwhCvmfzKDuhlva3d%2Fole2RE6PwiOFc9wtEM5rDfsDYXqKOYuIwxPFxuWRRugcFIJc0TwfKHCXiXtknWHDn3XGGt4D1O6dJKmbEsuTj6W9xAFzygZHOw%3D%3D%7Ctkp%3ABlBMUKSJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/BkIAAOSwqZdlJdRZ/s-l300.webp,2025-08-25T10:20:59.950226
For Apple Watch Ultra 8/7/6/5/4/SE 2 49/41/45/44mm Full Case Rugged Bumper Cover,6.99,$6.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/405568741033?_skw=iphone+cases&itmmeta=01K3FGERHM9P0X9ADJGEB3EPMS&hash=item5e6dc7dea9:g:LtEAAOSwmu5kIrtP&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1etlFW%2B4Bun54YOZjD1qJNEertIxqBKxmL3ldZeyCmRJWiztkhW5z67Zsx1P4lCD4kJFW6H3xO1Gv%2BywoZTO4ddEdQHdaBChGhFSrwGioPF%2FKYzZ%2FQDMBFdPbkJnxzz4vDQT3o5DNBoDI5Nko7fyaqORj0kE%2BnRT2SeektfmMpviKVwSA1EcBc1QPT760ZX97BtLe7ah4Vk%2BuyvWGCWvxHeA5WvAT5lZSpBB6wQ9wcvmQ%3D%3D%7Ctkp%3ABlBMUKSJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/LtEAAOSwmu5kIrtP/s-l300.webp,2025-08-25T10:20:59.950226
Clear Soft TPU Silicone Case For iPhone 13 14 15 16 Pro 16E Max Plus Back Cover,7.99,$7.99to$10.00,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/406021296554?_skw=iphone+cases&itmmeta=01K3FGERHMK6KDPTTZVDBJGTC6&hash=item5e88c151aa:g:hVAAAeSwfxBoaEMK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cezXP3m2w0p5bgOMEpRNwMNAv6xyH06eeA9EBICcJ5ZzEWN1SH5QpzSvtJha6bzzulcMsgln6OUJq1PHRxJjVKk9SurbieI%2BiZ0ws6OiihrC%2F18J7IgeASfaOPUvxVXHm1%2Br4QuRMsMpD1ZHf4WXr6r%2FpP4f6z63L0bZ%2BmyF%2FqQFb26FK3F76RhJZK5ikOstvyc8IAHoCaRQgIlgxQXMlKYZCVxq6LfulpVtbf5PTzVQ%3D%3D%7Ctkp%3ABlBMUKSJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/hVAAAeSwfxBoaEMK/s-l300.webp,2025-08-25T10:20:59.950226
For Apple iPhone 15 14 Plus 13 12 11 Pro XR XS Max Case Leather Shockproof Cover,4.99,$4.99,Brand New,Free International Shipping,Located in China,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/297503315404?_skw=iphone+cases&itmmeta=01K3FGERHMNXFN0MZR3HYQKXYQ&hash=item45449455cc:g:yE8AAOSwGeFmBoUt&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cKJTjFX0VVho0UyXJO0EHYjFAgcvybVVpoEYADj8BbXNQ6bvqCMwUBLr6HCgJeNSE%2F33Ei354b6u2y%2BAzVY9PGJO6yvXCsPXIh34AR3ff5MYlaQXpjcPO5MpeOQeFo0Ku6Ruea0i%2FMMV8UnIvuR3PgSN3phQZTuf6uhOir5RBigsOO8W04LWMAUKX5GJEoNYAQjxK1Br9PmQ9vZStUFiytLY8j2aVpghY02r%2BPMzZ49Kk1Z3N2ceweMw8UCWy4eOZiacjNGUDwk%2FnIjbBYD6n1I8me3CS2x6wJSrlA88usEw%3D%3D%7Ctkp%3ABk9SR6SJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/yE8AAOSwGeFmBoUt/s-l300.webp,2025-08-25T10:20:59.958046
For iPhone 11/11 Pro Max Case Phone Cover Shockproof Fit Defender + Glass Screen,12.99,$12.99to$13.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/226868078412?_skw=iphone+cases&itmmeta=01K3FGERHMD1G0Z6SZRJ4HWAA5&hash=item34d264274c:g:9sMAAeSwBkFodv6~&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dnCwFBnzixqkVRRnlzPRVIl5iHqqsRjmZ4DqMKb8RbUp4yOn9H3hpaB9k5SlnTldkZcesNLWI%2BzmP0KWIbS0%2FqKbS5eJqpLyHC%2FywaIz%2Fwq8jy2cc75%2BOlGxYp5XVbpLCeiwaHzzBijftvZup%2BmyeAG%2F4bz0QMxQ50nPMn9UFPJXnqWGVdA9lKWlNdCxhi6Layhh5CC8QMLl%2BnQ7Ie7FwBiieLAqGyufzwHzn32e0FMfqP4h4BdDLusyeS96jzwAK3ldQP%2FYyNqkj%2FG61l7d9Z57Yo%2FR91wmPpjdVbAIfcIA%3D%3D%7Ctkp%3ABk9SR6SJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/9sMAAeSwBkFodv6~/s-l300.webp,2025-08-25T10:20:59.958046
For iPhone 16 Pro Max 15 14 13 11 Case Phone Shockproof Cover + Tempered Glass,6.99,$6.99to$9.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/126664751453?_skw=iphone+cases&itmmeta=01K3FGERHMDD2W15KTSR8RDZRQ&hash=item1d7dceb95d:g:kgEAAOSwnetm3fRd&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dJZjVSfuUikahAmiAl9X8le8JHArAxGv9OczKhTJcjAvjpvsELe7IG5hG72J35Gq0kBYjDVGSg0ddYqJz9LTHwIQndOMkk7iHoOaNPdDfrnYd8kk%2FOLvcrFZ3IndLxZpGA%2FWFtuZ2sXuR8LCnsgsUPHq8CCCNgJK4n32QUKKLLa1BlELYKu06pNLGUhI3tNPjeJuIAH2jomulbSnaxOFZ%2FWWSiuJb64QEXVggPJt5v6L8vYWzhLwYSzFzmb%2F79i%2FVoGNiHptNV9nPiwSzBAHsWMtcD26q%2BsLP6KAIkllgjQw%3D%3D%7Ctkp%3ABk9SR6aJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/kgEAAOSwnetm3fRd/s-l300.webp,2025-08-25T10:20:59.968365
iPhone 16 15 Pro Max 14 13 12 11 XR X Phone Case Heavy Duty Shockproof Cover,2.2,$2.20,Brand New,Free International Shipping,Located in China,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/357328895595?_skw=iphone+cases&itmmeta=01K3FGERHM3NFHMYDTWRNP2GGC&hash=item5332763e6b:g:gwYAAeSwx-tofxIq&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ebH1LagnLR2dr1QhzEmVxL%2B081m4%2BHDOe7zm3e4SBimUBmp4PK%2BXiDQ6wz%2FmIxnPPE8arqF9zGrs3PF0o%2BRbuQBHGRMrs6SgVmHSx58tybCEueYPKfURmNq4ovs4mUyXSUslaPYsFlR05BhmEoA1JhcsNyOK7YTgQEUSeM5enJkyBX9wF2Xdv1NSxNAKDDQj1owvzTPKqle%2FE%2BjJMJWU%2FTWQC2XE8YDrPxa%2FEizthPId3n2VRVIkr4TMcT%2BnZCpzubZ6BuWk5uDCCV7jdOaPEQfU8Pv6Kv3gxXSfgQ9QUmNg%3D%3D%7Ctkp%3ABk9SR6aJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/gwYAAeSwx-tofxIq/s-l300.webp,2025-08-25T10:20:59.968365
For iPhone 16 Pro Max 15 14 13 12 11 Shockproof Butterfly Clear TPU Case Cover,4.04,$4.04to$4.45,Brand New,Free International Shipping,Located in China,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/205657604847?_skw=iphone+cases&itmmeta=01K3FGERHMG7TR7TCMDKPWHFS8&hash=item2fe22602ef:g:EEwAAeSwAS9olGxp&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cjKs0P5yClYj%2F50qNqkQsNBww6IGbjSBCw78mRHuUnHVpFndmR1rzJdE36P9Z5Z%2FdQoygNc%2ByvP%2F41w7%2FyVcIWlecTx6VvxaRqYSvxmpxWUjDGajU05MIgcMglsUqe2esls32c5FWzkN1121l4Dquryvx6uOP0%2FomY4wv6SOkFXE9cA5trIH9BE9zeyofa7IzaSAsYeIgUcoF5rlZHd%2FnAQQrU3Nw4VSNXfzHZdAHSLSDGZytfM31ocq%2BssvoTlOFDHgUtxwIJlp1DEDIeclRzIWpp911%2BASNjFCjtPhDAxw%3D%3D%7Ctkp%3ABk9SR6aJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/EEwAAeSwAS9olGxp/s-l300.webp,2025-08-25T10:20:59.968365
For iPhone 13 Pro Max/13 Pro/13 Case Phone Cover Shockproof Screen Glass Protect,5.99,$5.99to$9.99,Brand New,N/A,Located in United States,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/226544564643?_skw=iphone+cases&itmmeta=01K3FGERHMBXC9KEJHYY144NF3&hash=item34bf1bb9a3:g:mrUAAOSwLdZnUjI8&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cXR1SCXj9CkKSIlPs4u%2FBf%2B8%2Fdjd%2Bmj717W3EbEPWWaux26ZJjE3k9bJLjvDSzvjK6S0S0%2FFKH%2BYslhl94xKRGHJYw8JE0RiPzvwbMCf%2FN5yq2dsdV9iwO0ckeH%2BWn2SBHPhrph9lIkAGY2hwo0BHEUCxne2zEmtxR8xeOOVNktvvUNONdIUla2wSRFAQ%2BvFgsKT15uE7lYURG98i4t2w6XNHQe7By4wejVbzJ45dT0KaxTN62kobKppKGN2EDm%2BE%3D%7Ctkp%3ABk9SR6aJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/mrUAAOSwLdZnUjI8/s-l300.webp,2025-08-25T10:20:59.978726
Ultra Thin Matte Case For iPhone 16 15 11 12 13 14 Pro Max Cover+Tempered Glass,4.04,$4.04to$6.48,Brand New,Free International Shipping,Located in China,N/A,0,0,N/A,True,False,False,False,https://www.ebay.com/itm/284791996817?_skw=iphone+cases&itmmeta=01K3FGERHM874SCN15VXM53KE2&hash=item424eed0191:g:e98AAOSwRf1jdZ74&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cEcJ1uLB7%2F2jpLvswilBM6cod26o6FNpu04J3I6fTFVVcY7ecJtPv2ROjNi%2FkO2BsmQxc8vdMyMgr5aTvR0FP4lwracVQmYuH0eRzXxE8XhjrvRHaYxiUW3yhbEm4WoIAny%2BHdGJOI7alUxWk0EG2XsQGTPnSjKIj8McFhEJ7N4tq8837kh%2FhyQevZb8d8fkWrInsq3ErVsGtRWVOlbkNAxylJIsTliVwY16gqr5%2Bb79hkspG%2FBLIURMbjPi2IzEfBbf0jxLi3tHc1iaBOUZCtq5JIMSj0mJxc7JUl0xwWdQ%3D%3D%7Ctkp%3ABk9SR6aJu_CbZg&pfm=0,https://i.ebayimg.com/images/g/e98AAOSwRf1jdZ74/s-l300.webp,2025-08-25T10:20:59.982243
